### Random Forest prediction
genome	codon	ori_aa	rea_aa	Fisher pval	Gene frac	N. rea	N. used	Cod. count	Sub. count	G. len	codon_lik	id	prediction
Acropora	TTT	F	L	0.03483119524	0.583333333333	0.11811023622	0.803149606299	0.920289855072	0.13768115942	1402.0	0.358699296011	21.0	0
Trichinella	TTC	F	L	0.0694858520821	0.428571428571	0.0566037735849	0.811320754717	0.514563106796	0.0970873786408	1216.0	0.171149144254	23.0	0
Trichinella	TTT	F	L	0.0694858520821	0.5	0.14	0.6	0.485436893204	0.0970873786408	1216.0	0.0899339933993	21.0	0
Balanoglossus	TTC	F	L	0.757983193277	0.1	0.013698630137	0.972602739726	0.603305785124	0.0165289256198	1404.0	0.15366568915	23.0	0
Balanoglossus	TTT	F	L	0.757983193277	0.0909090909091	0.0208333333333	0.979166666667	0.396694214876	0.0165289256198	1404.0	0.194991055456	21.0	0
Drosophila	TTT	F	L	0.694834536869	0.25	0.045045045045	0.927927927928	0.909836065574	0.0409836065574	1393.0	0.231242785687	21.0	0
Myxine	TTC	F	L	0.266207455157	0.555555555556	0.125	0.833333333333	0.384	0.088	1381.0	0.313446126447	23.0	0
Myxine	TTT	F	L	0.266207455157	0.4	0.0649350649351	0.883116883117	0.616	0.088	1381.0	0.262231995602	21.0	0
Ciona	TTC	F	L	0.258668930392	0.571428571429	0.238095238095	0.666666666667	0.154411764706	0.154411764706	1320.0	0.852295409182	23.0	0
Ciona	TTT	F	L	0.258668930392	0.545454545455	0.139130434783	0.721739130435	0.845588235294	0.154411764706	1320.0	0.371584699454	21.0	0
Saccoglossus	TTC	F	L	0.472958194424	0.222222222222	0.0740740740741	0.851851851852	0.212598425197	0.0472440944882	1402.0	0.224390243902	23.0	0
Saccoglossus	TTT	F	L	0.472958194424	0.181818181818	0.04	0.94	0.787401574803	0.0472440944882	1402.0	0.233517652063	21.0	0
Daphnia	TTC	F	L	0.60251160753	0.2	0.0512820512821	0.897435897436	0.302325581395	0.077519379845	1391.0	0.12472406181	23.0	0
Daphnia	TTT	F	L	0.60251160753	0.363636363636	0.0888888888889	0.877777777778	0.697674418605	0.077519379845	1391.0	0.394039735099	21.0	0
Homo	TTC	F	L	0.418531646743	0.3	0.041095890411	0.931506849315	0.640350877193	0.0263157894737	1403.0	0.167057444314	23.0	0
Blanceolatum	TTC	F	L	0.825098273374	0.333333333333	0.1	0.9	0.333333333333	0.0833333333333	755.0	0.454545454545	23.0	0
Blanceolatum	TTT	F	L	0.825098273374	0.333333333333	0.075	0.875	0.666666666667	0.0833333333333	755.0	0.253653444676	21.0	0
Epigonichthys	TTC	F	L	0.478027456093	0.222222222222	0.0555555555556	0.944444444444	0.297520661157	0.0413223140496	1403.0	0.20023557126	23.0	0
Epigonichthys	TTT	F	L	0.478027456093	0.166666666667	0.0352941176471	0.952941176471	0.702479338843	0.0413223140496	1403.0	0.250252780586	21.0	0

### Alignment improvement:
